ENTRY_PLATE,total_stays,centric_stays,duration,morn_stays,aft_stays,night_stays,stays_labo,stays_sat,stays_sun,recency,discount
0166389440b83a33d1ab048af867a8152576beb7,1,1,0.3536111111111111,1,0,0,1,0,0,57,0.0
0167c079c620b9d6cb58cadf4767b1b1929a3be2,4,4,20.437083333333334,4,0,0,4,0,0,45,0.0
016830818424dc311f855ec0a8ab5feed4ae55e5,1,1,3.256666666666667,1,0,0,1,0,0,53,0.0
016b2f3d2863da1397ea0ef2e783976cb510bf45,1,0,1.4547222222222222,1,0,0,1,0,0,61,0.0
016e75a06f4d08ae9be0689f2fb6bc080c33b3f6,4,4,1.3111805555555556,4,0,0,3,1,0,42,143.75
016f5ec19d45705c1dcc58c68bfcd37f5a6b8cfc,1,1,27.809722222222234,1,0,0,1,0,0,61,200.0
0172d4ab4ac3a368db0d7b1603268c8b62062a94,4,4,1.7069444444444446,0,4,0,4,0,0,51,37.5
01734eaae44b5402e16de722b57dcdf8b79df782,14,5,4.178988095238095,1,12,1,8,5,1,42,0.0
017604456e913a95f0f0667d151d129813ec1d9c,1,1,3.6272222222222217,1,0,0,1,0,0,54,0.0
01770d8e12c8c9ac900a93336440a226686dfeea,1,1,1.1480555555555556,0,1,0,0,1,0,42,0.0
0177689d99992832ff06fc64d119dccb09a9c73b,1,1,3.3027777777777776,0,1,0,0,1,0,63,0.0
01777a33a87c1f8138fc881ede907f7ef681559c,2,2,2.8456944444444447,2,0,0,1,1,0,44,0.0
0177c17a5bfc56a258823caaba6195832b7802fe,3,2,0.7062037037037038,0,3,0,3,0,0,60,0.0
01790148284b1f045fef068aa9e5e5b9d9192290,1,0,0.3463888888888889,1,0,0,1,0,0,51,0.0
01797bd22cbcc9c64583abdb31eb04fedde15eca,18,18,34.11614197530864,5,13,0,18,0,0,40,0.0
0179c5e175e2c5512a5e82f694c690cc2c9fffd5,1,0,0.3541666666666667,0,1,0,1,0,0,45,0.0
017acc6daf41b60874b5b12a164255cc1cbc14d9,3,3,0.3265740740740741,0,3,0,3,0,0,66,0.0
017af52b5644609f23a60025566f89f8aba87e21,1,0,5.860555555555559,1,0,0,1,0,0,66,0.0
017fc42a4b0b6a9d11f4e2ecf381ac1528af59c4,1,1,0.9436111111111112,1,0,0,1,0,0,65,0.0
017fedac179ccf78087f0aeea6273cd183990d74,1,0,4.436388888888889,0,1,0,0,1,0,63,0.0
018499df9cd31c2378c874c27cf145a4a014f321,4,4,1.8164583333333333,3,1,0,4,0,0,44,0.0
0185f82f5c6405bf87c3183b8db13e6246a9c979,2,2,2.93,1,1,0,1,1,0,56,0.0
0187dd8a2f1b80d727c3cab5f3104f23200647ad,1,1,0.3691666666666666,0,1,0,0,1,0,49,0.0
0187eeb26dae2c923d82f469824ee19286326458,1,1,0.6572222222222223,0,1,0,1,0,0,58,120.0
018856eef8dc06d198dc888523ed9e71122feb19,1,1,1.1544444444444444,0,1,0,1,0,0,54,0.0
018a04eae75bdaa1fed951feb389ed91be24b03c,2,2,4.28875,2,0,0,0,1,1,56,0.0
018a3fb76987b5fbd55de650326187fff196ec4c,3,3,4.688981481481481,3,0,0,3,0,0,46,0.0
018a9b03f5e358c48edfed3a8cc55a50d552a135,1,1,2.5733333333333333,0,1,0,1,0,0,51,0.0
018d732028050b7b629fac4e134aa90060f15bd5,1,1,1.0027777777777778,0,1,0,1,0,0,44,0.0
018e0089669fa47aac50191061decb3cbd0e953c,1,0,1.2711111111111109,1,0,0,1,0,0,43,0.0
018e8da8bbe480f3d6db97693214ac20a16a24db,1,1,1.7761111111111112,0,1,0,1,0,0,52,0.0
0190b40e691e9ca7b36f7863de0cbd57deeac078,2,2,2.1329166666666666,2,0,0,2,0,0,64,0.0
01910f0ef7049e7cf82bb4b62e7c0eaea69c4b55,1,1,0.9958333333333332,1,0,0,0,1,0,49,0.0
0194f1702fefdee56c0cf680223fef257bf24d47,4,0,1.6943055555555553,4,0,0,4,0,0,52,0.0
01976cd33932a056ba48e7a7b6fb49b0d668bb3c,2,2,1.7104166666666667,0,2,0,2,0,0,47,100.0
0198c759109180bf329a52b03479450b99a0e219,1,1,1.1058333333333332,0,1,0,0,1,0,49,200.0
01994493a39748eb3ed6b2e2ec6715b36c259e7e,2,2,0.3895833333333333,0,2,0,2,0,0,47,0.0
019be3297d12b0d879cd0c00ce63340011da1776,1,1,4.986666666666666,1,0,0,1,0,0,51,200.0
019bf35be74cbf2163a0362d4040b9e236c90da3,22,0,9.438813131313132,20,0,2,21,1,0,43,0.0
019e0a6d3f908a374568e23dac9740d95775ba23,2,1,2.183611111111111,1,0,1,2,0,0,63,0.0
019e35c69a5f3f6a6e8769f9733a2b9612b3d045,1,0,0.8697222222222222,1,0,0,1,0,0,57,0.0
01a3d3d427e108c49206ca4e981c0cb816a90c2b,1,1,0.5652777777777778,0,1,0,1,0,0,40,100.0
01a3d7d44e9dcb9d16022a6411feef59901708b4,1,0,1.8063888888888888,1,0,0,0,1,0,49,0.0
01a60e7288878a775a5091432873776dacf4d7e3,1,1,5.791666666666668,1,0,0,1,0,0,58,0.0
01a6129b01f9b430d43e9e9086f904661faac62c,2,1,0.8927777777777778,1,1,0,2,0,0,46,0.0
01a66636f2648b459589d1db5ff40faadc94a885,1,1,1.2022222222222223,0,1,0,1,0,0,47,0.0
01a68998d8edf3baddf215ad095986cc5213e54b,1,1,2.1244444444444444,0,1,0,1,0,0,52,0.0
01a6a537a21a9a9d629b49cae05d05095147ebd5,3,3,0.5707407407407407,2,1,0,3,0,0,50,0.0
01a7660c569b21eb4e6e385388d6038ab868afaa,1,1,1.1544444444444444,0,1,0,0,1,0,56,0.0
01a7dc8cee87dae7fd6fe5feb174fa1f64538d94,1,1,1.4369444444444444,0,1,0,0,1,0,49,200.0
01a7ffa3fd4cdeec2f23aafcce87b9963dbeff6c,2,2,6.204166666666668,1,1,0,2,0,0,57,0.0
01a904410ba954d39924d1129867f622aaffd08e,1,1,3.5497222222222216,0,1,0,0,1,0,49,0.0
01aa20a552d1abb0934717de263d0409c5848efa,3,3,1.5032407407407409,2,1,0,3,0,0,43,0.0
01ab1de469d8905d4ef7f40cfc5d1a388bfaa0b3,1,1,0.4797222222222222,1,0,0,1,0,0,58,0.0
01ab9a00eb190610d0c2970751776096c76031c2,1,1,2.5938888888888894,0,0,1,0,0,1,48,0.0
01ae39b0c7077d4f728f9471215e996c5452fa8c,2,2,0.7118055555555556,2,0,0,2,0,0,52,100.0
01b1ee4ced0a5c2ba013423d864cd1080d579cff,1,1,0.3658333333333333,0,1,0,1,0,0,47,65.0
01b66fdd2ba420fc9a3d180edba4c5394db888f7,1,1,1.2113888888888888,0,1,0,1,0,0,53,0.0
01b6bb1458ed8acd75cc2abf752a094e4b1e104a,2,1,0.4480555555555555,2,0,0,0,2,0,56,0.0
01b786232137a7fc0f7a4d870b1c0f74bb4b2cd1,6,6,7.399537037037038,3,3,0,6,0,0,46,0.0
01b821cec22a3def98da5f685c0bb74687693168,21,0,7.465886243386242,21,0,0,19,1,1,40,0.0
01b8b80c5d491f4a28509b9abc1f38f081147c5f,1,1,1.5538888888888889,1,0,0,1,0,0,44,0.0
01b96c239a13dbcbf72bc73e485c51981bbeb272,1,1,2.035833333333333,0,1,0,1,0,0,40,0.0
01b9c333d77dee11b3f5403ef1e60101d376e161,2,0,0.8984722222222223,2,0,0,0,0,2,41,0.0
01ba332f2c84995a7fc66bdecc75cd1e856958ec,1,1,0.7725,1,0,0,0,1,0,63,0.0
01bc51af6bff221432f55d79537ec0afd8074d2e,2,0,2.059722222222222,2,0,0,2,0,0,54,0.0
01bca0b4e2c8713709b04c618cd5adc1b6241c96,1,0,0.7402777777777778,1,0,0,1,0,0,57,0.0
01bcc8e8deff7e578b929e0bdf25291ca4dadd89,1,1,2.5841666666666665,0,1,0,1,0,0,43,0.0
01bd0a84fd26706dceebef5082a2055c0ee6f243,14,11,4.587202380952381,7,4,3,12,2,0,40,0.0
01bda6c630931231bbb2305b505012082a026da5,1,1,11.397777777777774,1,0,0,1,0,0,51,0.0
01be325ba82e81bbd5f8b765c4648d4dddc270df,6,0,6.7313888888888895,3,3,0,6,0,0,60,0.0
01bed68e5d7e0cfc94724fc57a28e6b434e643a5,8,5,2.3272916666666665,5,3,0,8,0,0,43,0.0
01bfa10ff4780650524f55d980f2416ad5b50b6c,1,1,0.2486111111111111,1,0,0,0,1,0,63,0.0
01bfb878174ce04b96ce5aa3f0df83e329e557e7,1,1,4.379444444444443,1,0,0,1,0,0,45,0.0
01c027de50a71ec2053e430e6ffbadb75b80ebe2,1,0,0.6425,1,0,0,1,0,0,60,0.0
01c0d05cff8fe65c8666eddb7df362b1fb07bd99,2,2,0.3523611111111111,2,0,0,2,0,0,51,0.0
01c1a11fc9ae2aaeebb8b57c4fffc251d5b6bfc4,6,1,0.6475462962962962,4,2,0,5,0,1,40,0.0
01c243b076afeebc50308a464a5a419bdab75bcb,1,1,0.7261111111111112,1,0,0,1,0,0,57,0.0
01c29651c6886ae402f944c2f2839eb2e88acd70,1,1,2.0825,1,0,0,1,0,0,66,0.0
01c399982a7aee10eac4a830f8545500d316e42f,1,1,2.503055555555556,0,0,1,0,1,0,48,0.0
01c5ed086528e4c3fb557818b3db4b92b0872184,2,2,2.6341666666666668,0,2,0,1,1,0,44,0.0
01c7509e90ccc5d794910d179b13318cef2dd0d2,1,1,0.9036111111111113,0,1,0,1,0,0,46,0.0
01c8060e4cf0fa0decd2073b6a1c73400ad61ec3,1,1,2.0236111111111112,0,1,0,1,0,0,45,0.0
01cea15eb41cb709de31b642ed1be5d359e7526e,1,1,1.2172222222222222,1,0,0,1,0,0,50,0.0
01cf875699ac5476cc692236e2477763331ce200,2,2,2.7216666666666667,0,2,0,2,0,0,43,200.0
01cfc8047538964e0ac6189d3adec283ca71d302,2,2,3.7090277777777785,1,1,0,0,2,0,56,0.0
01d147e68190f3ff3374a82275a66ff7ef6a0ef0,4,4,1.0057638888888891,2,2,0,4,0,0,57,0.0
01d1e74b3a26ab3f284b2b5c201b09cdecffdc7c,15,0,9.104722222222222,7,3,5,11,4,0,40,0.0
01d41672ed85a81f7ad8485365a2eca610606a59,4,4,2.518888888888889,4,0,0,4,0,0,45,0.0
01db6b8cb58883557bf45af56be696a3fc12e026,1,1,0.795,1,0,0,0,1,0,56,0.0
01dd6bb5331c85ebeb1f898fb408bfba2393d252,1,1,0.7338888888888889,0,1,0,1,0,0,58,0.0
01ddb1c940be867d775763ead3b2420da4464de4,15,15,6.021222222222222,9,6,0,11,4,0,40,0.0
01ddde4873ee4bf8ae16df7fc82531b62042768b,1,1,2.35,0,1,0,0,0,1,48,0.0
01df7515181c1203e5a33b8e048cc4de14f92793,1,1,0.8727777777777778,0,1,0,1,0,0,40,0.0
01df753b937f05e7e9a62e27613e69671c9c43ca,1,1,0.4547222222222222,0,1,0,1,0,0,43,70.0
01dff613f95a330e29fce77c7cf231efb60df0ea,1,1,1.9025,1,0,0,0,1,0,63,0.0
01e1b8b199d1d69b4e8d87d7fcef45fcb010ecf4,3,1,0.8323148148148148,3,0,0,3,0,0,53,0.0
01e1e07556fbcdbe3127371774852390ccbcadca,1,1,0.35,0,1,0,1,0,0,51,0.0
01e507e0a5fd9cedcdee2fc01322ee2a3f418ec1,1,1,0.7161111111111111,0,1,0,1,0,0,67,0.0
01e6261af5a7af25434ee87272ea02305f18f38c,1,1,0.9933333333333332,0,1,0,1,0,0,65,0.0
01e70ac0ac9b1f79577f2b3edcc6145d88fb7cfa,1,0,0.4866666666666667,1,0,0,1,0,0,58,0.0
01e7b933d914d068d0a75b81ad2f49f99471c917,1,0,1.5997222222222225,1,0,0,1,0,0,40,0.0
01e914c84a880f8c816628db789ecbc7decc8287,3,2,1.6938888888888892,1,2,0,1,2,0,56,113.33333333333331
01e99d85fcffc1ce7069ac7503787775904aac13,1,1,1.5458333333333334,0,1,0,1,0,0,51,0.0
01ea731854be6203c0417d2497c964de6a4a16a4,2,2,1.7563888888888892,0,2,0,1,1,0,59,100.0
01ebef99917817e63fbecbf4acb4c1a3cb9c4676,2,2,2.0879166666666658,0,1,1,2,0,0,46,0.0
01f27b08ca66e3f4fb6441a558614e8c3bada05b,2,2,0.8416666666666667,2,0,0,0,2,0,42,145.0
01f28f98ac7574510b405a3f2a0fa4cf2c5fe3a1,3,0,13.24111111111111,0,2,1,1,1,1,54,0.0
01f43ee190b665055a2c776df7c322fa68b066e1,2,2,4.476666666666667,0,1,1,2,0,0,63,0.0
01f55414e2888eac1e2967f68c411a713e88bc6e,3,3,1.1187037037037035,0,3,0,3,0,0,40,66.66666666666667
01f67db414555c8583c933b969e9464ce12ee637,1,0,1.6911111111111108,1,0,0,0,1,0,63,0.0
01f747e93f558bf7d555326a5446783535849ee5,1,1,1.2872222222222225,0,1,0,0,1,0,49,0.0
01fbbc3b51baaccb6019548821b10c832ddb9b2f,1,0,0.3666666666666666,1,0,0,1,0,0,58,0.0
01fcc21d1232345e1ec707440d9a6bf013eee80f,1,1,1.6875,0,1,0,1,0,0,59,0.0
01fd83eb6a8f8db98e107c7565d20b7e78f916c0,1,1,0.9311111111111112,1,0,0,1,0,0,54,0.0
01fe0fb8e8b74f1d4e3e2c268b23502fd1c8fa7a,4,0,1.0786805555555556,4,0,0,4,0,0,50,0.0
0202bd17fa0486cf29733f735f83fed4f1df8f6c,1,1,0.3933333333333333,0,1,0,1,0,0,59,0.0
02046be4d8f947d3b820fa0caa9cb560927e9ae7,1,1,0.5863888888888888,1,0,0,1,0,0,60,0.0
0206fb396390f58f44803579a8c53860b89e7ccf,4,0,0.5716666666666667,0,4,0,4,0,0,40,0.0
0208a02f8bb84f3580bd3d0c3896af9e0b5e06e4,1,1,1.6897222222222217,1,0,0,0,1,0,63,0.0
020aa1d0e5bfa0f9ebccd65d28c1a322bcde7967,1,1,1.0811111111111111,1,0,0,1,0,0,64,0.0
020ad3b9fda17136f50a8e5cb2f9674f48f1837b,1,1,2.2841666666666667,0,1,0,1,0,0,65,0.0
020b1312be251f72ceca26bb8b67cd1f7592f3ef,1,1,6.164166666666668,1,0,0,1,0,0,67,0.0
020b871632b15536aee7b2c6e6e7a334dbca3c26,1,1,1.3936111111111111,0,1,0,1,0,0,64,0.0
020bfe4e6e17f845870b731cfadc3662554054af,1,1,0.8933333333333333,1,0,0,1,0,0,53,0.0
0210324a5d8cfaf2018389979ea89c17c9a7af3f,1,1,1.9338888888888888,0,1,0,1,0,0,52,0.0
0211d7d3be05768c39a368b97c99dc6ae83315b4,1,1,1.4397222222222217,0,1,0,1,0,0,52,0.0
0212b0edd19c31eb39d15f263c04034ecb1096a3,1,1,1.112777777777778,1,0,0,1,0,0,53,0.0
021478431f61a50dfb28b3f743dd341d99b43a33,1,1,1.8208333333333333,0,1,0,0,1,0,49,0.0
0215468bad3087e11c986f20cf2353651fbe4060,2,2,0.5073611111111112,0,2,0,2,0,0,44,57.5
02162ccf05458e94597474196286b0c0819b59ed,1,1,1.4230555555555555,0,1,0,1,0,0,57,0.0
021ba7aa76a5466c6949ce77099912df6c5fd085,1,1,0.1163888888888888,1,0,0,1,0,0,65,0.0
021c5f46a1fbd0ae8d478617baf56c30915dc6f6,1,1,1.2922222222222222,1,0,0,0,1,0,49,200.0
021dc8249af23f8be83b158ae32647af17819384,1,1,3.1047222222222213,1,0,0,1,0,0,59,0.0
021fa0ed5ff4e412653546d2f453e2cfd7e42108,1,0,1.2716666666666667,0,1,0,1,0,0,54,0.0
02201da7bafed5365f433d27a8f013f82c310bf1,1,1,4.2188888888888885,0,1,0,1,0,0,52,0.0
022201ad8f66b99183732f1afd261ede999886b4,1,1,2.591666666666667,1,0,0,1,0,0,43,0.0
0227119556cbc18a995aa982a7ca8811e14abbd7,1,0,0.3163888888888889,0,1,0,1,0,0,65,0.0
022a014b0a552bb5f9bbe7fc664f9e6e4df702f8,30,30,4.204129629629628,16,14,0,25,5,0,46,0.0
022b446cc2555b6b3a46278cbfc5b6fd9c46f7f5,1,0,0.5877777777777777,1,0,0,1,0,0,59,0.0
022d7e0e519a71c3d2b595e2e4f35364c13bb000,1,1,0.1544444444444444,0,1,0,1,0,0,52,0.0
022d9cef49d3a01a44c84ef3e323c1ccffa07036,1,1,1.2211111111111108,0,1,0,1,0,0,40,0.0
022ef28a708838bef44d325cc9e0196e3cbfdc0a,1,0,6.21,1,0,0,0,1,0,49,0.0
023084d6e69a5088c1acf5b3cad70cfc084def0c,1,1,0.4963888888888889,1,0,0,1,0,0,54,0.0
023483e9b3f4eb097e261d4a0ba3abb9c84c2c82,5,5,0.8265,2,2,1,4,1,0,46,0.0
0234a19b7b444f96a2c6b25d216a27145483d6d1,2,2,0.9481944444444445,0,2,0,2,0,0,40,100.0
0234bef78a181810786fa019484397803ef296f4,1,1,1.988055555555556,1,0,0,1,0,0,43,0.0
023566d2876c79bf5b4e53f045a8d458307650e9,21,6,10.701534391534393,16,4,1,20,1,0,40,0.0
0237c6a99c4e5fe4aecf9fd0817aeb1efb35b24d,2,2,2.7327777777777778,1,1,0,1,1,0,52,0.0
023a4d3a26e9e330d285ccc4b2a80f7c04243446,1,1,0.7038888888888889,0,1,0,0,1,0,49,130.0
023d9fbd58327361672d63c5242023b4386d8f7a,1,0,0.3794444444444444,0,1,0,1,0,0,44,0.0
02410a4c0623a434512001040821a90f22499552,1,1,0.7511111111111111,0,1,0,1,0,0,54,0.0
0241815169058db0e5021f9f151b3f1ad207c00c,1,0,0.9294444444444444,0,1,0,1,0,0,54,0.0
024789db629b858c70ebb6f1b47d1104e2e9d2de,1,0,5.241111111111112,1,0,0,1,0,0,47,0.0
02490759757615298266be9b35f9453f5e0c4514,1,1,2.4277777777777776,0,1,0,1,0,0,66,200.0
024a1ff462a23f1cf9205d518cd99e8f0d8a833a,1,1,0.5852777777777778,1,0,0,1,0,0,45,0.0
024c1ace4fc4355c3332e0b2a6b5966baadec1cf,2,0,6.989722222222222,2,0,0,2,0,0,45,0.0
024c59cef0a14addcb148388ec40d1b1b9d85c14,2,1,2.2954166666666667,2,0,0,1,1,0,42,270.0
024d0696d43fe300edcfc78eb489bcd27e14a14b,1,1,0.1513888888888888,0,0,1,1,0,0,42,0.0
024f6d6f14d41236dea849cd344659f1f3c836e2,6,5,0.7551851851851853,3,2,1,4,2,0,43,83.33333333333333
024ff806e645b1742f8fb0176e162647de8f2aac,1,1,1.1913888888888888,1,0,0,1,0,0,61,200.0
02505b0de35650d0406cc9ad68dacafaa819f324,1,1,0.5152777777777777,0,1,0,1,0,0,47,0.0
02543977e4632b034758295168ea134f875cccf0,1,1,4.9527777777777775,0,1,0,0,1,0,63,0.0
0255aec149c5f3faa794b23038bc0b089ce5308b,1,1,0.395,1,0,0,0,1,0,49,60.0
0255c17208d886c6d41e302972939908fc753675,2,0,0.9609722222222222,2,0,0,2,0,0,46,0.0
02570b2e8f61a2ae77e7b186bf1e7e387fd89fb5,2,2,1.4261111111111109,0,2,0,1,1,0,50,0.0
025b933c53ddce74f1869a8858751efa0ace88d8,1,1,2.0280555555555555,0,0,1,1,0,0,54,200.0
02603b498e93404d4d065d7cd52231860838c1df,1,1,0.9355555555555556,0,1,0,1,0,0,52,180.0
0262816df5df72753ae43954b42e36b7c39dce31,1,0,3.175,0,0,1,0,1,0,41,0.0
0265ce605d3985f941ec72c7b85986a9314e057e,4,0,6.791875,2,1,1,4,0,0,51,0.0
02688d1cf3aeab97cdede87bd90002f3bc25d83e,14,0,8.971388888888887,14,0,0,14,0,0,40,0.0
026a9f8e3b8967a0ceb65b9628287106fad665fb,1,0,0.5786111111111111,1,0,0,1,0,0,47,0.0
026b300e8d157a89706452ab0d846a01a1ef4c75,1,1,0.5230555555555556,0,1,0,1,0,0,67,0.0
026bac9c4d3270aada73e44f8d6b9461c0a9d9d0,1,1,2.3722222222222222,0,1,0,1,0,0,50,0.0
026c5cc0e4025c79c3dd077294a62a9f9488cd61,1,0,1.4405555555555556,1,0,0,1,0,0,67,0.0
026c6061ea938eeab9fe2d3c025b9f132dc632c9,3,3,1.8776388888888889,0,3,0,3,0,0,40,0.0
026c75d81df8d728672fd4e83ac78ac730cab44d,2,2,4.0640277777777785,1,1,0,2,0,0,44,0.0
0272057cf5e87995de10445b23304c91d5fc4a95,2,2,0.3801388888888889,2,0,0,2,0,0,61,0.0
02728d9a2fb69850b46e9143a93c07d8a375d35d,2,2,2.5031944444444445,0,2,0,2,0,0,51,0.0
027432a377fb6ca1aea5dfdd4e6fc4891bd6cd99,2,2,0.9641666666666666,2,0,0,2,0,0,43,0.0
0274636a565291eac0b6c77fd08c67900702c0fd,1,0,1.5044444444444445,1,0,0,1,0,0,64,0.0
0274fd3d07f35e0295e5a3affdb3429f1425873d,1,0,1.653333333333333,0,1,0,0,1,0,49,0.0
0275511cced79ffafcd64db68156a505f0594cae,1,1,0.1647222222222222,1,0,0,1,0,0,65,0.0
02765aa8ffc2efad93e9be9f3e26a2ac9551ee25,1,1,0.7605555555555555,0,1,0,1,0,0,40,0.0
02796ee7bcec7d6abaa62257709e58d79dc375e7,2,2,35.51597222222222,0,2,0,1,1,0,56,200.0
027cfe6416b29b832a2d2141182fb5bf495489fa,1,1,1.2516666666666667,1,0,0,1,0,0,65,0.0
027dcc93e7f8e8973976911dcf92480e8a18809b,1,1,1.3622222222222222,0,1,0,0,1,0,56,0.0
027e09cea44c40270742236b530a4410834f6982,1,0,1.2188888888888891,0,1,0,1,0,0,53,0.0
027e1ff905ca5ca21340b55f5747bb06edf99667,3,3,0.7423148148148148,0,3,0,3,0,0,57,61.66666666666666
027ee5688bd5ccaefbc9173720f009e87fa86ddd,1,1,1.1308333333333334,1,0,0,0,1,0,63,0.0
027fc63790525c43516e8426ac42ffc2b17cf512,1,0,2.2380555555555555,0,1,0,0,1,0,63,0.0
0280bf17306e8ef7b92ce1b3c68d4b8ed084548d,1,1,1.1116666666666666,0,1,0,1,0,0,44,200.0
0282aa418341a0295800e7e68a43f3d1adb90e66,1,1,47.64583333333334,0,1,0,1,0,0,64,0.0
02851305d296cba01edcd39161d23f78463483e2,1,1,3.9552777777777774,0,1,0,1,0,0,57,0.0
0286f90cb199409f8a8a267db2de00eef9f45859,1,0,0.5341666666666667,0,1,0,0,1,0,49,0.0
02892007c1c1c7f788eaca09998b7986edeb7871,3,3,18.789259259259254,0,0,3,2,1,0,42,0.0
028beed25dea5f2a1561811787ade7046576a196,1,1,2.4244444444444446,0,1,0,1,0,0,61,0.0
028bfd2b3dca8e90befc19523a311f9c43270fdd,1,1,4.499444444444444,0,1,0,1,0,0,64,0.0
0290468787e090f5ee66a938712813c41047fb26,1,1,0.7116666666666667,0,1,0,0,1,0,63,0.0
029271c3dde28f616ee99d19317cb04c1e62773b,1,1,0.7552777777777778,1,0,0,1,0,0,61,0.0
02986a008543c9cd003ecc724d6c92f8524aec2e,2,2,1.7754166666666666,0,1,1,2,0,0,43,0.0
029abf9ead13c8e402d046d54da86bc93a9c7b8a,1,1,0.88,0,1,0,1,0,0,54,165.0
029c3ef0805d9d90749a3364288653dcc9c05705,1,1,0.6805555555555556,0,1,0,1,0,0,54,0.0
029df4919ef9f3235d617fcc8b87b9da1b67d53a,7,7,2.1198015873015867,4,3,0,7,0,0,46,0.0
029df8963b5c36a3fd07e93b7a80777ff201c065,1,1,2.5591666666666666,0,1,0,1,0,0,61,0.0
02a196478161f3ac53fb615381394bb5b41093d4,4,4,2.7139583333333333,1,3,0,4,0,0,40,0.0
02a2bc4f0abe423d3adf91270d73bc89f67784bf,1,1,0.4236111111111111,1,0,0,1,0,0,43,0.0
02a2f7c1234dba56fa1a41f034acbf0b9d658df8,1,1,0.9511111111111112,1,0,0,0,1,0,49,0.0
02a4f08f8cd349fab649a36ef6de9615f9095b53,1,1,0.9538888888888888,0,1,0,1,0,0,40,180.0
02a54e89512f713054d6424b9357c565df86e232,1,0,1.8094444444444444,0,1,0,0,1,0,49,0.0
02a576268ce69915683e3f7ae7c77908ec8485f7,1,1,0.8316666666666667,1,0,0,0,1,0,63,160.0
02a6fb343269f4bac43ee5a413973de817425a48,1,1,2.8755555555555565,1,0,0,0,1,0,42,0.0
02a75530d7f88f1039eabe91ec9b574c3aeabbc3,1,1,1.925555555555556,0,1,0,1,0,0,60,0.0
02a8cf4cba08e325d1f129a77cd7a97a33831e51,1,0,0.0133333333333333,0,0,1,1,0,0,44,0.0
02aa077013696d64eb9395ae1ba97c48d7a26392,4,0,2.0504166666666666,3,0,1,4,0,0,43,0.0
02acafa6fead885b69aba9dbe6772e7d910e232f,1,1,8.821388888888889,1,0,0,0,1,0,49,0.0
02acbd0dcef76c51776ff0a316276124a78fe705,24,0,7.854097222222222,11,13,0,20,4,0,40,0.0
02aeb89d64f34f719f940e39703892c44f1d57a1,1,1,2.484444444444444,0,1,0,1,0,0,58,200.0
02afac34ac9dca4fd88baa980114ff9d2a535231,2,2,1.9706944444444443,2,0,0,2,0,0,45,0.0
02b1140db57dd5a7b924b30035e97811ed102df3,1,1,2.0425,0,1,0,0,0,1,62,0.0
02b17950595faddd7dc811bbfae9704c56b3961e,1,0,0.6655555555555556,1,0,0,1,0,0,67,0.0
02b1acbef8f853769c628022f29c2cff9c5bf1bb,1,1,4.321944444444443,1,0,0,0,1,0,49,0.0
02b303bf9afad583e28e0c5d474e44532777c314,1,1,0.9677777777777776,0,0,1,0,1,0,63,0.0
02b36eaa97c34a95625896bf8dfc048012d25e0c,1,1,2.165,1,0,0,1,0,0,57,0.0
02b613f52e3aa5c4d1c4256a4ac1ec0a3095cf88,2,2,1.2481944444444444,0,2,0,2,0,0,44,0.0
02bc54dac3662d1c1ba66b1ff16c4f61415a616e,1,1,1.7675,0,1,0,1,0,0,66,200.0
02bd6a6950b3b9474fbc7ea8f356245fce7fe9ea,13,5,2.094273504273504,3,10,0,10,3,0,44,0.0
02bd994d4a60bfcebdf76c7eadb8ba3ed8ad4dbb,4,4,0.8314583333333334,2,2,0,2,2,0,42,92.5
02be8bb7047ee7402197034cc88c8b538e117c59,4,3,4.239166666666667,4,0,0,4,0,0,50,0.0
02c1d12c209420cd3e23ef958ac605293483cdb5,3,3,8.025648148148147,2,1,0,3,0,0,45,0.0
02c2cef99a76bb21b42024a28ba7a80b3dc8f8d4,1,0,0.6630555555555555,1,0,0,1,0,0,47,0.0
02c4181945f06a25cc9716974edab90e5df99362,1,1,7.134166666666666,1,0,0,1,0,0,50,0.0
02c71448b94e336b57bb4cbe1b999ad4fbe4acb7,1,1,1.6452777777777778,0,1,0,1,0,0,67,0.0
02c9ce9696a7c8fbe71a0fcf8f3df1118cb0d4a4,1,0,22.554444444444453,0,0,1,0,0,1,55,0.0
02cb56d09033e1bd0e1d3fcf9c5cc25e958d4f32,1,1,0.8725,1,0,0,1,0,0,43,150.0
02ccba731b5e74990e69bd91b31a197eb2f2d652,1,1,2.8891666666666667,0,1,0,1,0,0,60,0.0
02cd950be81b366e1397178649fc26c14f832785,1,1,0.2572222222222222,0,1,0,1,0,0,46,0.0
02d0a15bcd3dc71375805e30399c88cfa2bb0983,2,2,3.3597222222222216,2,0,0,1,0,1,40,0.0
02d0a873f225a29d366c80a9b867ab0de0e75c10,1,1,0.3766666666666666,0,1,0,1,0,0,45,65.0
02d0ac581d0b127436ba473863499d3c7d20f56f,2,2,2.4598611111111106,2,0,0,2,0,0,61,0.0
02d128a23bcd18ab6b8427bedf002162eb5373e6,1,1,0.3866666666666666,0,1,0,1,0,0,50,70.0
02d34b51165ed8b8f98da5d3f36e947a8b6cbaa9,3,3,2.2361111111111107,3,0,0,3,0,0,60,0.0
02d3d0b5fdc2714af9c26003fed71a7b6fd0f054,1,0,0.6583333333333333,1,0,0,1,0,0,59,0.0
